entity_id,state,district,constituency_number,constituency,constituency_wiki_url,alliance,party,party_wiki_url,candidate_name,candidate_wiki_url,has_wiki_page,remarks,reservation,infobox_json
TN-046-AIADMK+,Tamil Nadu,Vellore,46,Gudiyattam(SC),https://en.wikipedia.org/wiki/Gudiyatham_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,G. Faridha Purushothaman,,False,,,
TN-047-SPA,Tamil Nadu,Tirupathur,47,Vaniyambadi,https://en.wikipedia.org/wiki/Vaniyambadi_Assembly_constituency,SPA,IUML,https://en.wikipedia.org/wiki/Indian_Union_Muslim_League,Sayyed Farooq,,False,,,
TN-047-AIADMK+,Tamil Nadu,Tirupathur,47,Vaniyambadi,https://en.wikipedia.org/wiki/Vaniyambadi_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,G. Senthilkumar,https://en.wikipedia.org/wiki/G._Senthilkumar,True,,,
TN-048-SPA,Tamil Nadu,Tirupathur,48,Ambur,https://en.wikipedia.org/wiki/Ambur_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,A. C. Vilvanathan,,False,,,
TN-048-AIADMK+,Tamil Nadu,Tirupathur,48,Ambur,https://en.wikipedia.org/wiki/Ambur_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,R. Venkatesan,,False,,,
TN-049-SPA,Tamil Nadu,Tirupathur,49,Jolarpet,https://en.wikipedia.org/wiki/Jolarpet_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,Kavitha Dhandapani,,False,,,
TN-049-AIADMK+,Tamil Nadu,Tirupathur,49,Jolarpet,https://en.wikipedia.org/wiki/Jolarpet_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,K. C. Veeramani,https://en.wikipedia.org/wiki/K._C._Veeramani,True,,,
TN-050-SPA,Tamil Nadu,Tirupathur,50,Tirupattur,"https://en.wikipedia.org/wiki/Tiruppattur,_Vellore_Assembly_constituency",SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,A. Nallathambi,https://en.wikipedia.org/wiki/A._Nallathambi_(DMK_politician),True,,,
TN-050-AIADMK+,Tamil Nadu,Tirupathur,50,Tirupattur,"https://en.wikipedia.org/wiki/Tiruppattur,_Vellore_Assembly_constituency",AIADMK+,AMMK,https://en.wikipedia.org/wiki/Amma_Makkal_Munnetra_Kazhagam,A. Gnanasekar,,False,,,
TN-051-SPA,Tamil Nadu,Krishnagiri,51,Uthangarai(SC),https://en.wikipedia.org/wiki/Uthangarai_Assembly_constituency,SPA,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,R. Kuppusamy,,False,,,
TN-051-AIADMK+,Tamil Nadu,Krishnagiri,51,Uthangarai(SC),https://en.wikipedia.org/wiki/Uthangarai_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,T. M. Tamilselvam,https://en.wikipedia.org/wiki/T._M._Tamilselvam,True,,,
TN-052-SPA,Tamil Nadu,Krishnagiri,52,Bargur,https://en.wikipedia.org/wiki/Bargur_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,D. Mathiazhagan,https://en.wikipedia.org/wiki/D._Mathiazhagan,True,,,
TN-052-AIADMK+,Tamil Nadu,Krishnagiri,52,Bargur,https://en.wikipedia.org/wiki/Bargur_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,E. C. Govindarajan,,False,,,
TN-053-SPA,Tamil Nadu,Krishnagiri,53,Krishnagiri,https://en.wikipedia.org/wiki/Krishnagiri_Assembly_constituency,SPA,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,A. Chellakumar,https://en.wikipedia.org/wiki/A._Chellakumar,True,,,
TN-053-AIADMK+,Tamil Nadu,Krishnagiri,53,Krishnagiri,https://en.wikipedia.org/wiki/Krishnagiri_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,K. Ashok Kumar,https://en.wikipedia.org/wiki/K._Ashok_Kumar,True,,,
TN-054-SPA,Tamil Nadu,Krishnagiri,54,Veppanahalli,https://en.wikipedia.org/wiki/Veppanahalli_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,P. S. Sreenivasan,,False,,,
TN-054-AIADMK+,Tamil Nadu,Krishnagiri,54,Veppanahalli,https://en.wikipedia.org/wiki/Veppanahalli_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,K. P. Munusamy,https://en.wikipedia.org/wiki/K._P._Munusamy,True,,,
TN-055-SPA,Tamil Nadu,Krishnagiri,55,Hosur,https://en.wikipedia.org/wiki/Hosur_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,S. A. Sathya,https://en.wikipedia.org/wiki/S._A._Sathya,True,,,
TN-055-AIADMK+,Tamil Nadu,Krishnagiri,55,Hosur,https://en.wikipedia.org/wiki/Hosur_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,P. Balakrishna Reddy,https://en.wikipedia.org/wiki/P._Balakrishna_Reddy,True,,,
TN-056-SPA,Tamil Nadu,Krishnagiri,56,Thalli,https://en.wikipedia.org/wiki/Thalli_Assembly_constituency,SPA,CPI,https://en.wikipedia.org/wiki/Communist_Party_of_India,T. Ramachandran,https://en.wikipedia.org/wiki/T._Ramachandran,True,,,
TN-056-AIADMK+,Tamil Nadu,Krishnagiri,56,Thalli,https://en.wikipedia.org/wiki/Thalli_Assembly_constituency,AIADMK+,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Nagesh Kumar,,False,,,
TN-057-SPA,Tamil Nadu,Dharmapuri,57,Palacode,https://en.wikipedia.org/wiki/Palacode_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,S. Senthilkumar,https://en.wikipedia.org/wiki/S._Senthilkumar_(Dharmapuri_politician),True,,,
TN-057-AIADMK+,Tamil Nadu,Dharmapuri,57,Palacode,https://en.wikipedia.org/wiki/Palacode_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,K. P. Anbalagan,https://en.wikipedia.org/wiki/K._P._Anbalagan,True,,,
TN-058-SPA,Tamil Nadu,Dharmapuri,58,Pennagaram,https://en.wikipedia.org/wiki/Pennagaram_Assembly_constituency,SPA,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,G. K. M. Tamilkumaran,,False,,,
TN-058-AIADMK+,Tamil Nadu,Dharmapuri,58,Pennagaram,https://en.wikipedia.org/wiki/Pennagaram_Assembly_constituency,AIADMK+,PMK,https://en.wikipedia.org/wiki/Pattali_Makkal_Katchi,V. Selvam,,False,,,
TN-059-SPA,Tamil Nadu,Dharmapuri,59,Dharmapuri,"https://en.wikipedia.org/wiki/Dharmapuri,_Tamil_Nadu_Assembly_constituency",SPA,DMDK,https://en.wikipedia.org/wiki/Desiya_Murpokku_Dravida_Kazhagam,V. Elangovan,,False,,,
TN-059-AIADMK+,Tamil Nadu,Dharmapuri,59,Dharmapuri,"https://en.wikipedia.org/wiki/Dharmapuri,_Tamil_Nadu_Assembly_constituency",AIADMK+,PMK,https://en.wikipedia.org/wiki/Pattali_Makkal_Katchi,Sowmiya Anbumani,,False,,,
TN-060-SPA,Tamil Nadu,Dharmapuri,60,Pappireddippatti,https://en.wikipedia.org/wiki/Pappireddipatti_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,P. Palaniappan,https://en.wikipedia.org/wiki/P._Palaniappan,True,,,
TN-060-AIADMK+,Tamil Nadu,Dharmapuri,60,Pappireddippatti,https://en.wikipedia.org/wiki/Pappireddipatti_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,Maragatham Vetrivel,,False,,,
TN-061-SPA,Tamil Nadu,Dharmapuri,61,Harur(SC),https://en.wikipedia.org/wiki/Harur_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,A. Shanmugam,,False,,,
TN-061-AIADMK+,Tamil Nadu,Dharmapuri,61,Harur(SC),https://en.wikipedia.org/wiki/Harur_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,V. Sampathkumar,https://en.wikipedia.org/wiki/V._Sampathkumar,True,,,
TN-062-SPA,Tamil Nadu,Tiruvannamalai,62,Chengam(SC),https://en.wikipedia.org/wiki/Chengam_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,M. P. Giri,https://en.wikipedia.org/wiki/M._P._Giri,True,,,
TN-062-AIADMK+,Tamil Nadu,Tiruvannamalai,62,Chengam(SC),https://en.wikipedia.org/wiki/Chengam_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,T. S. Velu,,False,,,
TN-063-SPA,Tamil Nadu,Tiruvannamalai,63,Tiruvannamalai,https://en.wikipedia.org/wiki/Tiruvannamalai_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,E. V. Velu,https://en.wikipedia.org/wiki/E._V._Velu,True,,,
TN-063-AIADMK+,Tamil Nadu,Tiruvannamalai,63,Tiruvannamalai,https://en.wikipedia.org/wiki/Tiruvannamalai_Assembly_constituency,AIADMK+,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,C. Ezhumalai,,False,,,
TN-064-SPA,Tamil Nadu,Tiruvannamalai,64,Kilpennathur,https://en.wikipedia.org/wiki/Kilpennathur_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,K. Pitchandi,https://en.wikipedia.org/wiki/K._Pitchandi,True,,,
TN-064-AIADMK+,Tamil Nadu,Tiruvannamalai,64,Kilpennathur,https://en.wikipedia.org/wiki/Kilpennathur_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,S. Ramachandran,,False,,,
TN-065-SPA,Tamil Nadu,Tiruvannamalai,65,Kalasapakkam,https://en.wikipedia.org/wiki/Kalasapakkam_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,P. S. T. Saravanan,https://en.wikipedia.org/wiki/P._S._T._Saravanan,True,,,
TN-065-AIADMK+,Tamil Nadu,Tiruvannamalai,65,Kalasapakkam,https://en.wikipedia.org/wiki/Kalasapakkam_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,Agri S. S. Krishnamurthy,https://en.wikipedia.org/wiki/Agri_S._S._Krishnamurthy,True,,,
TN-066-SPA,Tamil Nadu,Tiruvannamalai,66,Polur,https://en.wikipedia.org/wiki/Polur_Assembly_constituency,SPA,DMDK,https://en.wikipedia.org/wiki/Desiya_Murpokku_Dravida_Kazhagam,T. P. Saravanan,,False,,,
TN-066-AIADMK+,Tamil Nadu,Tiruvannamalai,66,Polur,https://en.wikipedia.org/wiki/Polur_Assembly_constituency,AIADMK+,PMK,https://en.wikipedia.org/wiki/Pattali_Makkal_Katchi,C. R. Bhaskaran,,False,,,
TN-067-SPA,Tamil Nadu,Tiruvannamalai,67,Arani,https://en.wikipedia.org/wiki/Arani_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,Mahalakshmi Govarthanan,,False,,,
TN-067-AIADMK+,Tamil Nadu,Tiruvannamalai,67,Arani,https://en.wikipedia.org/wiki/Arani_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,L. Jaya Sudha,https://en.wikipedia.org/wiki/L._Jaya_Sudha,True,,,
TN-068-SPA,Tamil Nadu,Tiruvannamalai,68,Cheyyar,https://en.wikipedia.org/wiki/Cheyyar_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,O. Jothi,https://en.wikipedia.org/wiki/O._Jothi,True,,,
TN-068-AIADMK+,Tamil Nadu,Tiruvannamalai,68,Cheyyar,https://en.wikipedia.org/wiki/Cheyyar_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,Mukkur N. Subramanian,https://en.wikipedia.org/wiki/Mukkur_N._Subramanian,True,,,
TN-069-SPA,Tamil Nadu,Tiruvannamalai,69,Vandavasi(SC),https://en.wikipedia.org/wiki/Vandavasi_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,Ambethkumar,https://en.wikipedia.org/wiki/Ambethkumar,True,,,
TN-069-AIADMK+,Tamil Nadu,Tiruvannamalai,69,Vandavasi(SC),https://en.wikipedia.org/wiki/Vandavasi_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,P. Rani,,False,,,
TN-070-SPA,Tamil Nadu,Viluppuram,70,Gingee,https://en.wikipedia.org/wiki/Gingee_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,K. S. Masthan,https://en.wikipedia.org/wiki/K._S._Masthan,True,,,
TN-070-AIADMK+,Tamil Nadu,Viluppuram,70,Gingee,https://en.wikipedia.org/wiki/Gingee_Assembly_constituency,AIADMK+,PMK,https://en.wikipedia.org/wiki/Pattali_Makkal_Katchi,A. Ganeshkumar,https://en.wikipedia.org/wiki/A._Ganeshkumar,True,,,
TN-071-SPA,Tamil Nadu,Viluppuram,71,Mailam,https://en.wikipedia.org/wiki/Mailam_Assembly_constituency,SPA,DMDK,https://en.wikipedia.org/wiki/Desiya_Murpokku_Dravida_Kazhagam,L. Venkatesan,https://en.wikipedia.org/wiki/L._Venkatesan,True,,,
TN-071-AIADMK+,Tamil Nadu,Viluppuram,71,Mailam,https://en.wikipedia.org/wiki/Mailam_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,C. Ve. Shanmugam,https://en.wikipedia.org/wiki/C._Ve._Shanmugam,True,,,
TN-072-SPA,Tamil Nadu,Viluppuram,72,Tindivanam,https://en.wikipedia.org/wiki/Tindivanam_Assembly_constituency,SPA,VCK,https://en.wikipedia.org/wiki/Viduthalai_Chiruthaigal_Katchi,Vanniyarasu,,False,,,
TN-072-AIADMK+,Tamil Nadu,Viluppuram,72,Tindivanam,https://en.wikipedia.org/wiki/Tindivanam_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,P. Arjunan,https://en.wikipedia.org/wiki/P._Arjunan,True,,,
TN-073-SPA,Tamil Nadu,Viluppuram,73,Vanur(SC),https://en.wikipedia.org/wiki/Vanur_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,Gautham Dravidamani,,False,,,
TN-073-AIADMK+,Tamil Nadu,Viluppuram,73,Vanur(SC),https://en.wikipedia.org/wiki/Vanur_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,P. Murugan,,False,,,
TN-074-SPA,Tamil Nadu,Viluppuram,74,Villupuram,https://en.wikipedia.org/wiki/Villupuram_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,R. Lakshmanan,https://en.wikipedia.org/wiki/R._Lakshmanan,True,,,
TN-074-AIADMK+,Tamil Nadu,Viluppuram,74,Villupuram,https://en.wikipedia.org/wiki/Villupuram_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,K. Vijaya,,False,,,
TN-075-SPA,Tamil Nadu,Viluppuram,75,Vikravandi,https://en.wikipedia.org/wiki/Vikravandi_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,Anniyur Siva,https://en.wikipedia.org/wiki/Anniyur_Siva,True,,,
TN-075-AIADMK+,Tamil Nadu,Viluppuram,75,Vikravandi,https://en.wikipedia.org/wiki/Vikravandi_Assembly_constituency,AIADMK+,PMK,https://en.wikipedia.org/wiki/Pattali_Makkal_Katchi,C. Sivakumar,https://en.wikipedia.org/wiki/C._Sivakumar,True,,,
TN-076-SPA,Tamil Nadu,Viluppuram,76,Tirukkoyilur,https://en.wikipedia.org/wiki/Tirukkoyilur_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,Gautham Sigamani,https://en.wikipedia.org/wiki/Gautham_Sigamani,True,,,
TN-076-AIADMK+,Tamil Nadu,Viluppuram,76,Tirukkoyilur,https://en.wikipedia.org/wiki/Tirukkoyilur_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,S. Palaniswami,,False,,,
TN-077-SPA,Tamil Nadu,Kallakurichi,77,Ulundurpettai,https://en.wikipedia.org/wiki/Ulundurpet_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,G. R. Vasanthavelu,,False,,,
TN-077-AIADMK+,Tamil Nadu,Kallakurichi,77,Ulundurpettai,https://en.wikipedia.org/wiki/Ulundurpet_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,R. Kumaraguru,https://en.wikipedia.org/wiki/R._Kumaraguru,True,,,
TN-078-SPA,Tamil Nadu,Kallakurichi,78,Rishivandiyam,https://en.wikipedia.org/wiki/Rishivandiyam_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,Vasantham Karthikeyan,https://en.wikipedia.org/wiki/Vasantham_Karthikeyan,True,,,
TN-078-AIADMK+,Tamil Nadu,Kallakurichi,78,Rishivandiyam,https://en.wikipedia.org/wiki/Rishivandiyam_Assembly_constituency,AIADMK+,PMK,https://en.wikipedia.org/wiki/Pattali_Makkal_Katchi,A. P. Chezhiyan,,False,,,
TN-079-SPA,Tamil Nadu,Kallakurichi,79,Sankarapuram,https://en.wikipedia.org/wiki/Sankarapuram_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,T. Udhaya Suriyan,https://en.wikipedia.org/wiki/T._Udhaya_Suriyan,True,,,
TN-079-AIADMK+,Tamil Nadu,Kallakurichi,79,Sankarapuram,https://en.wikipedia.org/wiki/Sankarapuram_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,R. Rakesh,,False,,,
TN-080-SPA,Tamil Nadu,Kallakurichi,80,Kallakurichi(SC),https://en.wikipedia.org/wiki/Kallakurichi_Assembly_constituency,SPA,VCK,https://en.wikipedia.org/wiki/Viduthalai_Chiruthaigal_Katchi,Malathi,,False,,,
TN-080-AIADMK+,Tamil Nadu,Kallakurichi,80,Kallakurichi(SC),https://en.wikipedia.org/wiki/Kallakurichi_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,S. Rajiv Gandhi,,False,,,
TN-081-SPA,Tamil Nadu,Salem,81,Gangavalli(SC),https://en.wikipedia.org/wiki/Gangavalli_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,K. Chinnadurai,https://en.wikipedia.org/wiki/K._Chinnadurai,True,,,
TN-081-AIADMK+,Tamil Nadu,Salem,81,Gangavalli(SC),https://en.wikipedia.org/wiki/Gangavalli_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,A. Nallathambi,https://en.wikipedia.org/wiki/A._Nallathambi_(AIADMK_politician),True,,,
TN-082-SPA,Tamil Nadu,Salem,82,Attur(SC),https://en.wikipedia.org/wiki/Attur_Assembly_constituency,SPA,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,S. K. Arthanari,,False,,,
TN-082-AIADMK+,Tamil Nadu,Salem,82,Attur(SC),https://en.wikipedia.org/wiki/Attur_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,A. P. Jayasankaran,https://en.wikipedia.org/wiki/A._P._Jayasankaran,True,,,
TN-083-SPA,Tamil Nadu,Salem,83,Yercaud(ST),https://en.wikipedia.org/wiki/Yercaud_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,T. M. Revathi Matheswaran,,False,,,
TN-083-AIADMK+,Tamil Nadu,Salem,83,Yercaud(ST),https://en.wikipedia.org/wiki/Yercaud_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,P. Usharani,,False,,,
TN-084-SPA,Tamil Nadu,Salem,84,Omalur,https://en.wikipedia.org/wiki/Omalur_Assembly_constituency,SPA,DMDK,https://en.wikipedia.org/wiki/Desiya_Murpokku_Dravida_Kazhagam,A. R. Elangovan,,False,,,
TN-084-AIADMK+,Tamil Nadu,Salem,84,Omalur,https://en.wikipedia.org/wiki/Omalur_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,R. Mani,https://en.wikipedia.org/wiki/R._Mani,True,,,
TN-085-SPA,Tamil Nadu,Salem,85,Mettur,https://en.wikipedia.org/wiki/Mettur_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,Mithun Chakravarthy,,False,,,
TN-085-AIADMK+,Tamil Nadu,Salem,85,Mettur,https://en.wikipedia.org/wiki/Mettur_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,G. Venkatachalam,https://en.wikipedia.org/wiki/G._Venkatachalam,True,,,
TN-086-SPA,Tamil Nadu,Salem,86,Edappadi,https://en.wikipedia.org/wiki/Edappadi_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,Kasi,,False,,,
TN-086-AIADMK+,Tamil Nadu,Salem,86,Edappadi,https://en.wikipedia.org/wiki/Edappadi_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,Edappadi K. Palaniswami,https://en.wikipedia.org/wiki/Edappadi_K._Palaniswami,True,,,
TN-087-SPA,Tamil Nadu,Salem,87,Sangagiri,https://en.wikipedia.org/wiki/Sangagiri_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,M. Manikandan,,False,,,
TN-087-AIADMK+,Tamil Nadu,Salem,87,Sangagiri,https://en.wikipedia.org/wiki/Sangagiri_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,S. Vetrivel,https://en.wikipedia.org/wiki/S._Vetrivel,True,,,
TN-088-SPA,Tamil Nadu,Salem,88,Salem (West),https://en.wikipedia.org/wiki/Salem_West_Assembly_constituency,SPA,DMDK,https://en.wikipedia.org/wiki/Desiya_Murpokku_Dravida_Kazhagam,Azhagappuram Mohan Raj,https://en.wikipedia.org/wiki/Azhagappuram_Mohan_Raj,True,,,
TN-088-AIADMK+,Tamil Nadu,Salem,88,Salem (West),https://en.wikipedia.org/wiki/Salem_West_Assembly_constituency,AIADMK+,PMK,https://en.wikipedia.org/wiki/Pattali_Makkal_Katchi,M. Karthi,,False,,,
TN-089-SPA,Tamil Nadu,Salem,89,Salem (North),https://en.wikipedia.org/wiki/Salem_North_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,R. Rajendran,https://en.wikipedia.org/wiki/R._Rajendran_(DMK_politician),True,,,
TN-089-AIADMK+,Tamil Nadu,Salem,89,Salem (North),https://en.wikipedia.org/wiki/Salem_North_Assembly_constituency,AIADMK+,PMK,https://en.wikipedia.org/wiki/Pattali_Makkal_Katchi,S. Sadhasivam,https://en.wikipedia.org/wiki/S._Sadhasivam,True,,,
TN-090-SPA,Tamil Nadu,Salem,90,Salem (South),https://en.wikipedia.org/wiki/Salem_South_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,M. Loganathan,,False,,,
TN-090-AIADMK+,Tamil Nadu,Salem,90,Salem (South),https://en.wikipedia.org/wiki/Salem_South_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,J. Vinodh,,False,,,
TN-091-SPA,Tamil Nadu,Salem,91,Veerapandi,https://en.wikipedia.org/wiki/Veerapandi_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,A. K. Tharun,,False,,,
TN-091-AIADMK+,Tamil Nadu,Salem,91,Veerapandi,https://en.wikipedia.org/wiki/Veerapandi_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,Sri Balaji Sukumar,,False,,,
TN-092-SPA,Tamil Nadu,Namakkal,92,Rasipuram(SC),https://en.wikipedia.org/wiki/Rasipuram_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,M. Mathivendhan,https://en.wikipedia.org/wiki/M._Mathivendhan,True,,,
TN-092-AIADMK+,Tamil Nadu,Namakkal,92,Rasipuram(SC),https://en.wikipedia.org/wiki/Rasipuram_Assembly_constituency,AIADMK+,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,S. D. Premkumar,,False,,,
TN-093-SPA,Tamil Nadu,Namakkal,93,Senthamangalam(ST),https://en.wikipedia.org/wiki/Senthamangalam_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,P. Poomalar,,False,,,
TN-093-AIADMK+,Tamil Nadu,Namakkal,93,Senthamangalam(ST),https://en.wikipedia.org/wiki/Senthamangalam_Assembly_constituency,AIADMK+,AIADMK,https://en.wikipedia.org/wiki/All_India_Anna_Dravida_Munnetra_Kazhagam,C. Chandrashekhar,https://en.wikipedia.org/wiki/C._Chandrashekhar,True,,,
TN-094-SPA,Tamil Nadu,Namakkal,94,Namakkal,https://en.wikipedia.org/wiki/Namakkal_Assembly_constituency,SPA,DMK,https://en.wikipedia.org/wiki/Dravida_Munnetra_Kazhagam,P. Rani,,False,,,
